Feature,Reach,Impact,Confidence,Effort,Ease
Scale strategic solutions,8931,4.621292355966554,72.57687079673956,1.117852180989128,3.0218687587369857
Generate customized mindshare,3423,2.419840678465095,98.91022419888142,1.2034528839290406,6.690508088117359
E-enable open-source niches,2933,1.8470576150917783,87.45635261710234,5.5747467823264465,7.762903049496433
Synergize vertical convergence,6474,1.005809700490914,98.31145007477457,5.608594879890288,1.7176532024186775
Deliver interactive paradigms,4461,2.350128015734679,74.49189849072764,1.2760247765583725,7.673382922720426
Incentivize impactful networks,3052,4.985800922164057,60.02957331368487,4.456206559093001,9.762958244943542
Synthesize synergistic architectures,1139,1.2481630605298522,95.72038196000467,1.9068075959120376,3.0556376870408255
Brand interactive solutions,9981,2.822236164987501,50.760468546588264,4.88140172235267,2.4536280970931315
Seize compelling content,8898,2.9453575161223577,53.56046663813228,5.1655347205475515,5.322227506447665
Empower holistic functionalities,2504,4.882280906319773,62.3605328725601,7.089277351204098,6.949465590224289
Utilize global deliverables,4008,1.529636887673885,91.64745948074186,6.465508410255937,7.310544560630439
E-enable user-centric portals,1930,1.4559556934744076,64.34467227656931,3.1483544399709693,7.7999367198750535
Strategize turn-key partnerships,2881,4.107330951938159,87.68660366968868,8.48619358542945,7.270254961365426
Innovate distributed users,7335,1.373309264391728,61.28765029005489,5.686872642638974,8.198389128719556
Drive distributed web-readiness,5243,3.1779318244961674,98.87932886873386,7.848734578276372,8.798822761380508
Architect transparent metrics,8791,1.832913524394483,91.35106158250744,8.061493668740326,8.176762813223686
Iterate cross-platform niches,347,2.314558492382227,92.48909027157728,6.293916694135813,9.378814582899322
Unleash clicks-and-mortar eyeballs,3924,3.741523265112239,91.426273949153,1.9219905321318376,5.266328581790252
Integrate b2c vortals,2706,4.8601014337945365,51.98571187303568,5.260218680705528,4.289334337950249
Cultivate cutting-edge action-items,8115,2.125194844553503,82.74585315718102,7.170992377988222,7.267726452677888
Facilitate magnetic partnerships,5563,1.4529584622841516,55.58500269856907,2.268598763980136,9.28826908511554
Revolutionize turn-key initiatives,3250,1.292989198954574,78.7483632521568,8.410060525234124,4.4955229013422535
Matrix bricks-and-clicks content,9189,4.380750111885071,83.1066464151759,9.773743450102502,4.000595222122174
Evolve frictionless roi,2394,3.229152954837409,94.38385706364161,2.8415536462017386,8.386250217880955
Transition collaborative e-commerce,2016,3.6426595248391433,62.18563985314328,2.031123798492709,6.97620951659968
Empower robust paradigms,6176,4.860697639032708,96.8325145679274,7.229697616975853,5.516477356391835
Transition ubiquitous markets,4760,2.4378865641754826,79.30989881791095,9.454171336877579,5.601807663326174
Transition revolutionary niches,3400,2.514905808753559,93.76951196264847,5.812724424789705,7.683586711894936
Integrate dynamic experiences,628,4.030040591638992,66.56115889507387,4.858717962072403,7.933750418752793
Productize user-centric e-markets,4851,1.5047302930442217,75.24072528046547,7.107682747461977,4.6882904583525224
Reinvent ubiquitous action-items,6559,2.1177827102887177,69.227753530625,4.860608546265862,4.687766791001273
Envisioneer web-enabled applications,7413,1.394869269659519,89.40320824218038,9.469514300071404,5.415746504751854
Re-intermediate next-generation systems,6688,3.5065059460054564,98.44056186176627,1.0138880075787822,3.875880809368349
Benchmark e-business architectures,2106,2.3986917889694053,89.99948019721236,4.163469170826496,5.743752239804632
Redefine next-generation web-readiness,2447,4.708623934264826,82.30460859138759,2.4626184795251436,6.799839292763324
Envisioneer global solutions,8741,3.113608936951524,66.75762683748195,1.0144676638702113,4.202622529030758
Extend plug-and-play web services,4630,1.7951355337690171,59.13421361926573,7.33772927163804,6.995948401566016
Embrace holistic bandwidth,4186,3.688359068633021,89.03742061828379,7.896765097552237,4.6503936467551075
Reinvent front-end systems,1013,2.559249287387468,82.28564022250148,7.842835130054295,7.799297735982494
Synergize vertical technologies,4014,3.283255823551514,80.69711039991903,3.1136342772123213,1.0737757222716342
Unleash out-of-the-box convergence,5559,1.138331664803414,64.93237543037509,3.933503028410248,8.79392179789787
Synergize best-of-breed relationships,8211,2.0707781071988047,68.86232779176044,5.486823947894285,2.298571444595801
Syndicate visionary e-services,1690,4.047845825991109,63.51700548194733,7.49383185233076,3.0550440075004195
Strategize killer e-services,6748,4.421619182813084,99.00533486255674,1.6060218204597114,4.646607763919833
Visualize bleeding-edge metrics,3220,2.037721581274565,98.92544668988704,4.695238663205172,6.0559454475086545
Visualize collaborative architectures,8718,1.7407628853074422,84.10694054168252,7.344930980263758,8.852626139258508
Leverage robust portals,3065,1.3026176922056187,94.16431134551038,2.6341566839101773,1.535949221018038
Enhance holistic interfaces,6411,2.8537906135679036,57.52802961401612,8.11319936087314,2.3740424683205688
Evolve web-enabled eyeballs,8160,4.718094959806923,74.22991580948282,9.866717991333768,5.07697510924873
Re-intermediate world-class systems,1754,3.9767011835095323,64.03991691376831,2.1957075897560783,6.95016561745922
Integrate dot-com markets,8028,2.3721507438063965,95.22063547561645,9.441367781929157,1.5184344699368109
Morph back-end e-commerce,1136,4.528912596715681,63.61425193511329,4.609891603410976,1.0413229449230244
Brand killer niches,4622,1.4828295970236915,98.83740557243098,9.211037583079236,6.208480117043081
Cultivate seamless methodologies,2443,4.3132475674596975,92.42032496924065,1.6887466904200017,9.363681051019878
Facilitate front-end portals,3923,1.8768378804398114,91.56611121561893,6.716989381014088,5.5720141292247485
E-enable compelling initiatives,2106,3.7077369750694307,59.165459715262536,5.218818594934696,1.1815396601992418
Whiteboard best-of-breed partnerships,2178,3.3952265435339317,51.47281258030398,2.643845185825078,6.509300487101798
Extend web-enabled markets,2240,4.799002376193636,85.30261474525003,1.6502995210785951,6.653474310105918
Engage impactful convergence,4424,1.4445012950013894,64.71613867035,4.8554318964115675,3.796515909681937
Incubate user-centric bandwidth,998,4.0995014050877145,86.2814718651583,4.848255176838652,1.9582566853493388
Aggregate customized experiences,4174,2.873404944005982,79.52814377635552,3.5411348404424756,2.764126846332935
Deploy strategic functionalities,6818,3.630260425864098,97.6491608425257,9.927347525381052,8.27789276343059
Incubate b2c vortals,6130,4.534349986428946,96.94454223049615,4.446756815511798,2.429408905730161
Maximize killer convergence,5185,4.65969551880726,91.5325639312874,7.861221582101653,3.737720917814152
E-enable wireless architectures,6388,2.0256814994862675,58.51271057810155,7.394019936995299,8.490944601359288
Aggregate e-business communities,2765,4.89865524973032,53.86237648156879,5.182788134351072,9.09433244088576
Enable synergistic relationships,1738,2.4010028184150785,65.89409618144506,5.173433876089826,3.9727463896512796
Repurpose visionary metrics,5520,2.668669032372959,58.190324964381055,2.4367611868757386,8.74902067343565
Synergize plug-and-play initiatives,6340,3.4818621327048596,87.61261228618343,4.9441891247375445,9.584055950781522
Incubate collaborative platforms,9925,3.508347889188477,68.03626492440992,6.318507395862314,3.6669018498307038
Architect leading-edge niches,1104,3.8670330525885386,65.59766193021923,7.096072622715559,9.340935113190174
Engineer cutting-edge portals,1681,3.1731290099203844,58.76096915488332,8.738504900550963,4.783684512610838
Target 24/7 solutions,474,3.0657553396007557,76.43352273262381,7.13660507417875,4.019066425127871
Scale 24/7 platforms,5527,2.601640425340333,69.9021191713296,7.366800168635636,6.726266720265317
Enable compelling methodologies,2970,3.7957867637345433,76.80754560403182,7.453286200120847,9.628934897181724
Monetize enterprise vortals,7580,2.446435099675146,73.85929975570212,6.734116823592688,8.719534318263555
Extend real-time e-services,1735,2.115643722078681,85.91094074606164,2.6573683724308452,4.930581882797597
Generate granular systems,673,1.4345875714731413,54.07156344084273,8.115311548711777,9.13958608440198
Engage magnetic metrics,2509,3.0980236257356886,57.51030795852838,8.013273382336422,8.386826134825197
Benchmark plug-and-play markets,8364,3.7684995036594304,69.39502328953415,4.954649843497615,8.362115171413862
Productize intuitive models,7284,3.7415963548801177,70.19477895445053,5.487048286872313,4.13072261973312
Productize world-class content,2227,1.425966505369419,67.39793415682095,1.4236840530219088,6.385474938656541
Envisioneer vertical action-items,6727,1.6447706074757398,53.92364088409414,5.933135229223539,1.6344704076079322
Disintermediate real-time info-mediaries,8548,2.0619522031655126,74.37326526986206,1.8669899312192704,8.970409126577124
Synergize collaborative platforms,9589,3.2353904876887545,58.236836226024664,3.2062178041997385,7.610818824102702
Scale scalable web services,1046,1.7192462955986003,68.59226020419311,1.7492929919332338,2.3184456655215393
Whiteboard visionary users,2080,3.517407215418116,69.60037718366888,6.541718033381776,7.56067951369891
Matrix open-source platforms,9135,1.5039535922093683,50.805259082541966,2.443409588717506,7.506741319323704
Generate impactful applications,6476,1.6000516934339393,88.36393611625869,3.22886719614797,1.584621069315599
Iterate b2b architectures,1396,3.9249207159517416,87.52935249909129,3.327074214972977,9.285882615424068
Aggregate innovative convergence,6141,2.266380586361964,67.88053141620375,6.241992771651714,1.0700172637908967
Benchmark impactful roi,9380,2.7461255803407463,74.71260414428257,8.411546509239693,6.091576526458803
Envisioneer leading-edge vortals,3541,1.6039626925371557,97.2279587204095,5.808059201900873,6.002757990794333
Incentivize 24/7 relationships,4960,2.5012777305964553,71.55175355763284,2.043033878640963,1.2361400378206888
Grow dot-com functionalities,188,2.186833836181834,64.15851086080447,7.328315265125884,2.4440790052799186
Synthesize front-end info-mediaries,6795,2.6802976474592923,78.9349364715314,5.88883094453035,4.306616887129301
Syndicate scalable platforms,5933,3.491782844105922,89.65187701624362,9.662045904110844,5.951654249593827
Extend synergistic initiatives,5002,1.0810199219944048,97.84215737454323,5.451152893065769,1.209452313942417
Reinvent world-class relationships,255,2.3358152472753093,86.81329204727024,2.1584572509277313,2.6809355357636235
Architect seamless e-markets,6472,2.8877534589439007,91.66093987574018,1.3631886788995482,9.211812532167382
Engage killer systems,7691,4.454855066542075,50.84662240062017,1.7631513394678042,2.8529095462513627
Transform web-enabled experiences,6660,3.8734016446000603,80.35167974663787,2.5828806216817113,5.289726199719057
Utilize frictionless initiatives,1603,3.3354000341555365,81.54740347193747,2.9895205669732965,9.19037171383397
Visualize viral deliverables,1447,1.5398034120104303,72.80773515396635,8.999195799267685,1.9227881902719868
Envisioneer ubiquitous schemas,8505,2.4537087764298984,71.10734435764202,1.7678211484453379,8.898194266494714
Visualize b2b relationships,4465,1.5273784668953478,94.80328588963138,6.832918063415824,2.813290637242255
Orchestrate global systems,8484,4.245373612935403,74.69019631673117,9.184010502564002,5.7565245359801205
Scale customized web services,3395,4.452426484504466,97.37281489256449,2.0914915409975867,3.1225539588823406
Repurpose ubiquitous architectures,275,3.1117828704493613,85.21147277664845,9.59194074810514,2.2398746069835447
Revolutionize synergistic partnerships,6920,3.6638724571101706,87.22807441794691,3.599524994158954,3.9339622155479526
Generate customized applications,4341,2.800867931780517,92.13273257473031,4.93218586857001,9.805684105656834
Streamline innovative solutions,3088,1.7118221429831029,79.10715593357989,9.061990579021243,3.2363198869185883
Architect dynamic deliverables,1837,2.0296610142578766,80.2141081270176,6.927680679487965,3.3185996772819766
Transition interactive web-readiness,9929,1.5530146319288902,72.91179180536886,4.076146741613948,2.994951221348363
Redefine virtual systems,803,4.083550438188158,58.834960013950074,2.274131071357105,2.118649328404337
Disintermediate impactful markets,3254,3.0829786625122257,93.85660252128964,9.57270609137929,1.6492578168509273
Re-contextualize front-end e-services,4629,4.96591482405085,57.107112385893004,1.3754683438956161,4.466428294079085
Disintermediate one-to-one models,338,1.440239649511795,79.52674307360937,2.060298187647925,4.12699395192627
Expedite integrated roi,6597,4.965659907674452,86.34651577807489,3.729724244093498,8.888971205275068
Repurpose wireless niches,1690,1.5896307940480652,85.60233550035258,9.563967523686982,2.5810515550240334
Utilize customized convergence,7345,3.602428930442625,83.36422432890225,4.782373720915834,1.496169345536325
Scale cross-media portals,375,2.207761097672124,64.81654751572697,3.0396186098350473,3.444874680463804
Matrix synergistic solutions,7445,1.2652225352721422,67.8271010698248,2.0619801449300246,6.054098461083814
Leverage e-business markets,7290,1.5703336420651333,71.20354631006869,4.127867249708434,1.8697293785117215
Extend strategic roi,1539,4.070132702360663,84.49301076487663,9.479534345768501,8.954850656781705
